Date;Close
20/08/2018;3362
21/08/2018;3350
22/08/2018;3350
23/08/2018;3425
24/08/2018;3387
27/08/2018;3487
28/08/2018;3500
29/08/2018;3500
30/08/2018;3425
31/08/2018;3450
03/09/2018;3350
04/09/2018;3287
05/09/2018;3162
06/09/2018;3275
07/09/2018;3312
10/09/2018;3287
11/09/2018;3287
12/09/2018;3187
13/09/2018;3287
14/09/2018;3375
17/09/2018;3225
18/09/2018;3187
19/09/2018;3200
20/09/2018;3337
21/09/2018;3425
24/09/2018;3375
25/09/2018;3312
26/09/2018;3300
27/09/2018;3312
28/09/2018;3362
01/10/2018;3350
02/10/2018;3225
03/10/2018;3250
04/10/2018;3112
05/10/2018;3137
08/10/2018;3100
09/10/2018;3175
10/10/2018;3237
11/10/2018;3137
12/10/2018;3200
15/10/2018;3187
16/10/2018;3250
17/10/2018;3287
18/10/2018;3250
19/10/2018;3225
22/10/2018;3225
23/10/2018;3212
24/10/2018;3162
25/10/2018;3237
26/10/2018;3225
29/10/2018;3200
30/10/2018;3262
31/10/2018;3425
01/11/2018;3612
02/11/2018;3712
05/11/2018;3687
06/11/2018;3675
07/11/2018;3675
08/11/2018;3750
09/11/2018;3612
12/11/2018;3487
13/11/2018;3575
14/11/2018;3562
15/11/2018;3700
16/11/2018;3725
19/11/2018;3737
20/11/2018;3737
21/11/2018;3637
22/11/2018;3662
23/11/2018;3650
26/11/2018;3687
27/11/2018;3725
28/11/2018;3700
29/11/2018;3825
30/11/2018;3700
03/12/2018;3800
04/12/2018;3825
05/12/2018;3787
06/12/2018;3737
07/12/2018;3750
10/12/2018;3712
11/12/2018;3725
12/12/2018;3737
13/12/2018;3850
14/12/2018;3787
17/12/2018;3700
18/12/2018;3675
19/12/2018;3712
20/12/2018;3650
21/12/2018;3612
24/12/2018;3612
25/12/2018;3612
26/12/2018;3612
27/12/2018;3637
28/12/2018;3687
31/12/2018;3687
01/01/2019;3687
02/01/2019;3662
03/01/2019;3587
04/01/2019;3725
07/01/2019;3712
08/01/2019;3675
09/01/2019;3787
10/01/2019;3850
11/01/2019;3850
14/01/2019;3850
15/01/2019;3900
16/01/2019;3900
17/01/2019;3937
18/01/2019;3937
21/01/2019;3900
22/01/2019;3875
23/01/2019;3737
24/01/2019;3737
25/01/2019;3687
28/01/2019;3587
29/01/2019;3562
30/01/2019;3625
31/01/2019;3725
01/02/2019;3800
04/02/2019;3675
05/02/2019;3675
06/02/2019;3737
07/02/2019;3775
08/02/2019;3787
11/02/2019;3812
12/02/2019;3712
13/02/2019;3625
14/02/2019;3587
15/02/2019;3587
18/02/2019;3637
19/02/2019;3600
20/02/2019;3550
21/02/2019;3662
22/02/2019;3550
25/02/2019;3625
26/02/2019;3637
27/02/2019;3600
28/02/2019;3562
01/03/2019;3587
04/03/2019;3550
05/03/2019;3475
06/03/2019;3537
07/03/2019;3537
08/03/2019;3450
11/03/2019;3425
12/03/2019;3362
13/03/2019;3350
14/03/2019;3450
15/03/2019;3550
18/03/2019;3550
19/03/2019;3687
20/03/2019;3700
21/03/2019;3737
22/03/2019;3725
25/03/2019;3587
26/03/2019;3650
27/03/2019;3612
28/03/2019;3687
29/03/2019;3737
01/04/2019;3750
02/04/2019;3712
03/04/2019;3712
04/04/2019;3837
05/04/2019;3775
08/04/2019;3750
09/04/2019;3837
10/04/2019;3775
11/04/2019;3700
12/04/2019;3662
15/04/2019;3675
16/04/2019;3812
17/04/2019;3812
18/04/2019;3900
19/04/2019;3900
22/04/2019;3875
23/04/2019;3837
24/04/2019;3837
25/04/2019;3825
26/04/2019;3862
29/04/2019;3887
30/04/2019;3862
01/05/2019;3862
02/05/2019;3850
03/05/2019;3825
06/05/2019;3762
07/05/2019;3825
08/05/2019;3762
09/05/2019;3750
10/05/2019;3737
13/05/2019;3762
14/05/2019;3725
15/05/2019;3712
16/05/2019;3675
17/05/2019;3537
20/05/2019;3612
21/05/2019;3625
22/05/2019;3650
23/05/2019;3787
24/05/2019;3850
27/05/2019;3862
28/05/2019;3687
29/05/2019;3775
30/05/2019;3775
31/05/2019;3837
03/06/2019;3837
04/06/2019;3837
05/06/2019;3837
06/06/2019;3837
07/06/2019;3837
10/06/2019;3925
11/06/2019;3937
12/06/2019;3937
13/06/2019;3912
14/06/2019;3912
17/06/2019;3900
18/06/2019;3925
19/06/2019;3987
20/06/2019;3975
21/06/2019;3987
24/06/2019;3987
25/06/2019;3975
26/06/2019;3975
27/06/2019;4000
28/06/2019;4012
01/07/2019;4000
02/07/2019;4012
03/07/2019;4012
04/07/2019;4012
05/07/2019;3912
08/07/2019;3937
09/07/2019;3950
10/07/2019;3975
11/07/2019;4000
12/07/2019;4037
15/07/2019;4075
16/07/2019;4037
17/07/2019;3987
18/07/2019;3925
19/07/2019;3937
22/07/2019;3887
23/07/2019;3850
24/07/2019;3850
25/07/2019;3900
26/07/2019;3875
29/07/2019;3900
30/07/2019;3975
31/07/2019;3987
01/08/2019;3887
02/08/2019;3837
05/08/2019;3712
06/08/2019;3625
07/08/2019;3675
08/08/2019;3750
09/08/2019;3725
12/08/2019;3700
13/08/2019;3675
14/08/2019;3750
15/08/2019;3700
16/08/2019;3687
19/08/2019;3675
20/08/2019;3687
21/08/2019;3612
22/08/2019;3612
23/08/2019;3587
26/08/2019;3525
27/08/2019;3512
28/08/2019;3525
29/08/2019;3537
30/08/2019;3625
02/09/2019;3587
03/09/2019;3450
04/09/2019;3462
05/09/2019;3487
06/09/2019;3525
09/09/2019;3487
10/09/2019;3525
11/09/2019;3575
12/09/2019;3575
13/09/2019;3600
16/09/2019;3500
17/09/2019;3487
18/09/2019;3600
19/09/2019;3550
20/09/2019;3537
23/09/2019;3500
24/09/2019;3475
25/09/2019;3450
26/09/2019;3550
27/09/2019;3487
30/09/2019;3487
01/10/2019;3450
02/10/2019;3262
03/10/2019;3200
04/10/2019;3200
07/10/2019;3175
08/10/2019;3250
09/10/2019;3212
10/10/2019;3262
11/10/2019;3275
14/10/2019;3300
15/10/2019;3287
16/10/2019;3312
17/10/2019;3350
18/10/2019;3387
21/10/2019;3400
22/10/2019;3412
23/10/2019;3537
24/10/2019;3612
25/10/2019;3500
28/10/2019;3500
29/10/2019;3550
30/10/2019;3512
31/10/2019;3512
01/11/2019;3487
04/11/2019;3437
05/11/2019;3600
06/11/2019;3487
07/11/2019;3500
08/11/2019;3550
11/11/2019;3525
12/11/2019;3512
13/11/2019;3437
14/11/2019;3437
15/11/2019;3475
18/11/2019;3487
19/11/2019;3575
20/11/2019;3550
21/11/2019;3587
22/11/2019;3537
25/11/2019;3487
26/11/2019;3462
27/11/2019;3450
28/11/2019;3387
29/11/2019;3487
02/12/2019;3550
03/12/2019;3587
04/12/2019;3537
05/12/2019;3587
06/12/2019;3587
09/12/2019;3625
10/12/2019;3687
11/12/2019;3675
12/12/2019;3650
13/12/2019;3687
16/12/2019;3675
17/12/2019;3675
18/12/2019;3762
19/12/2019;3800
20/12/2019;3850
23/12/2019;3862
26/12/2019;3900
27/12/2019;3875
30/12/2019;3837
02/01/2020;3875
03/01/2020;3862
06/01/2020;3800
07/01/2020;3800
08/01/2020;3750
09/01/2020;3850
10/01/2020;3862
13/01/2020;3862
14/01/2020;3875
15/01/2020;3825
16/01/2020;3775
17/01/2020;3862
20/01/2020;3812
21/01/2020;3850
22/01/2020;3900
23/01/2020;3887
24/01/2020;3962
27/01/2020;3862
28/01/2020;3875
29/01/2020;3900
30/01/2020;3825
31/01/2020;3775
03/02/2020;3750
04/02/2020;3762
05/02/2020;3850
06/02/2020;3850
07/02/2020;3862
10/02/2020;3862
11/02/2020;3887
12/02/2020;3900
13/02/2020;3925
14/02/2020;3912
17/02/2020;3925
18/02/2020;3912
19/02/2020;3975
20/02/2020;4000
21/02/2020;3950
24/02/2020;3887
25/02/2020;3900
26/02/2020;3825
27/02/2020;3675
28/02/2020;3637
02/03/2020;3475
03/03/2020;3600
04/03/2020;3737
05/03/2020;3800
06/03/2020;3625
09/03/2020;3287
10/03/2020;3437
11/03/2020;3412
12/03/2020;3212
13/03/2020;3175
16/03/2020;3175
17/03/2020;2762
18/03/2020;2575
19/03/2020;2395
20/03/2020;2230
23/03/2020;2075
24/03/2020;1930
26/03/2020;2235
27/03/2020;2470
30/03/2020;2300
31/03/2020;2340
01/04/2020;2305
02/04/2020;2375
03/04/2020;2512
06/04/2020;2600
07/04/2020;2562
08/04/2020;2385
09/04/2020;2335
13/04/2020;2235
14/04/2020;2285
15/04/2020;2200
16/04/2020;2105
17/04/2020;2190
20/04/2020;2185
21/04/2020;2175
22/04/2020;2245
23/04/2020;2250
24/04/2020;2140
27/04/2020;2075
28/04/2020;2075
29/04/2020;2000
30/04/2020;2230
04/05/2020;2145
05/05/2020;2110
06/05/2020;2080
08/05/2020;2100
11/05/2020;2115
12/05/2020;2005
13/05/2020;2005
14/05/2020;1975
15/05/2020;1880
18/05/2020;1860
19/05/2020;1930
20/05/2020;2035
26/05/2020;2050
27/05/2020;2055
28/05/2020;2145
29/05/2020;2235
02/06/2020;2310
03/06/2020;2430
04/06/2020;2365
05/06/2020;2425
08/06/2020;2625
09/06/2020;2637
10/06/2020;2455
11/06/2020;2345
12/06/2020;2445
15/06/2020;2360
16/06/2020;2512
17/06/2020;2450
18/06/2020;2410
19/06/2020;2440
22/06/2020;2405
23/06/2020;2395
24/06/2020;2575
25/06/2020;2512
26/06/2020;2500
29/06/2020;2470
30/06/2020;2475
01/07/2020;2495
02/07/2020;2500
03/07/2020;2500
06/07/2020;2537
07/07/2020;2525
08/07/2020;2637
09/07/2020;2625
10/07/2020;2587
13/07/2020;2625
14/07/2020;2650
15/07/2020;2637
16/07/2020;2637
17/07/2020;2587
20/07/2020;2550
21/07/2020;2650
22/07/2020;2712
23/07/2020;2850
24/07/2020;2800
27/07/2020;2937
28/07/2020;2925
29/07/2020;2850
30/07/2020;2900
03/08/2020;2750
04/08/2020;2787
05/08/2020;2850
06/08/2020;2887
07/08/2020;2900
10/08/2020;2900
11/08/2020;2987
12/08/2020;3075
13/08/2020;3025
14/08/2020;3012
18/08/2020;3075
19/08/2020;3050
24/08/2020;3000
25/08/2020;3125
26/08/2020;3175
27/08/2020;3150
28/08/2020;3112
31/08/2020;2975
01/09/2020;3062
02/09/2020;3037
03/09/2020;2987
04/09/2020;2962
07/09/2020;2925
08/09/2020;2987
09/09/2020;2887
10/09/2020;2687
11/09/2020;2737
14/09/2020;2875
15/09/2020;2837
16/09/2020;2825
17/09/2020;2787
18/09/2020;2787
21/09/2020;2737
22/09/2020;2650
23/09/2020;2600
24/09/2020;2537
25/09/2020;2675
28/09/2020;2575
29/09/2020;2537
30/09/2020;2480
01/10/2020;2600
02/10/2020;2600
05/10/2020;2675
06/10/2020;2750
07/10/2020;2775
08/10/2020;2725
09/10/2020;2775
12/10/2020;2812
13/10/2020;2837
14/10/2020;2887
15/10/2020;2800
16/10/2020;2787
19/10/2020;2850
20/10/2020;2825
21/10/2020;2762
22/10/2020;2725
23/10/2020;2775
26/10/2020;2887
27/10/2020;2887
02/11/2020;2987
03/11/2020;3000
04/11/2020;2850
05/11/2020;2987
06/11/2020;3025
09/11/2020;3075
10/11/2020;3187
11/11/2020;3187
12/11/2020;3087
13/11/2020;3125
16/11/2020;3100
17/11/2020;3125
18/11/2020;3175
19/11/2020;3162
20/11/2020;3150
23/11/2020;3200
24/11/2020;3212
25/11/2020;3262
26/11/2020;3362
27/11/2020;3325
30/11/2020;3162
01/12/2020;3262
02/12/2020;3325
03/12/2020;3287
04/12/2020;3300
07/12/2020;3350
08/12/2020;3337
10/12/2020;3400
11/12/2020;3387
14/12/2020;3362
15/12/2020;3350
16/12/2020;3387
17/12/2020;3437
18/12/2020;3350
21/12/2020;3350
22/12/2020;3200
23/12/2020;3175
28/12/2020;3262
29/12/2020;3212
30/12/2020;3162
04/01/2021;3250
05/01/2021;3212
06/01/2021;3212
07/01/2021;3237
08/01/2021;3275
11/01/2021;3425
12/01/2021;3475
13/01/2021;3462
14/01/2021;3425
15/01/2021;3362
18/01/2021;3462
19/01/2021;3487
20/01/2021;3687
21/01/2021;3625
22/01/2021;3600
25/01/2021;3650
26/01/2021;3687
27/01/2021;3650
28/01/2021;3525
29/01/2021;3287
01/02/2021;3350
02/02/2021;3237
03/02/2021;3250
04/02/2021;3287
05/02/2021;3275
08/02/2021;3287
09/02/2021;3250
10/02/2021;3250
11/02/2021;3250
15/02/2021;3250
16/02/2021;3237
17/02/2021;3175
18/02/2021;3125
19/02/2021;3187
22/02/2021;3187
23/02/2021;3162
24/02/2021;3187
25/02/2021;3137
26/02/2021;3075
01/03/2021;3287
02/03/2021;3300
03/03/2021;3300
04/03/2021;3275
05/03/2021;3237
08/03/2021;3212
09/03/2021;3212
10/03/2021;3250
12/03/2021;3362
15/03/2021;3325
16/03/2021;3275
17/03/2021;3262
18/03/2021;3400
19/03/2021;3387
22/03/2021;3312
23/03/2021;3337
24/03/2021;3212
25/03/2021;3200
26/03/2021;3212
29/03/2021;3187
30/03/2021;3162
31/03/2021;3075
01/04/2021;3100
05/04/2021;3112
06/04/2021;3137
07/04/2021;3162
08/04/2021;3137
09/04/2021;3237
12/04/2021;3150
13/04/2021;3150
14/04/2021;3162
15/04/2021;3150
16/04/2021;3150
19/04/2021;3112
20/04/2021;3100
21/04/2021;3062
22/04/2021;3062
23/04/2021;3075
26/04/2021;2987
27/04/2021;3025
28/04/2021;3100
29/04/2021;3112
30/04/2021;3087
03/05/2021;3025
04/05/2021;3050
05/05/2021;3025
06/05/2021;3037
07/05/2021;2975
10/05/2021;2987
11/05/2021;2950
17/05/2021;2962
18/05/2021;2950
19/05/2021;2837
20/05/2021;2825
21/05/2021;2912
24/05/2021;2875
25/05/2021;2950
27/05/2021;2875
28/05/2021;2900
31/05/2021;3000
02/06/2021;3050
03/06/2021;3125
04/06/2021;3062
07/06/2021;3062
08/06/2021;3000
09/06/2021;3075
10/06/2021;3100
11/06/2021;3137
14/06/2021;3137
15/06/2021;3162
16/06/2021;3137
17/06/2021;3100
18/06/2021;3100
21/06/2021;3012
22/06/2021;3087
23/06/2021;3012
24/06/2021;2987
25/06/2021;2950
28/06/2021;2850
29/06/2021;2887
30/06/2021;2950
01/07/2021;2987
02/07/2021;2975
05/07/2021;2925
06/07/2021;2887
07/07/2021;2875
08/07/2021;2950
09/07/2021;2887
12/07/2021;2900
13/07/2021;2887
14/07/2021;2850
15/07/2021;2937
16/07/2021;2937
19/07/2021;2875
21/07/2021;2962
22/07/2021;3025
23/07/2021;2987
26/07/2021;2900
27/07/2021;2912
28/07/2021;2950
29/07/2021;2875
30/07/2021;2850
02/08/2021;2837
03/08/2021;2887
04/08/2021;2912
05/08/2021;3025
06/08/2021;2987
09/08/2021;2900
10/08/2021;2900
12/08/2021;2962
13/08/2021;3000
16/08/2021;2987
18/08/2021;3025
19/08/2021;2925
20/08/2021;2950
23/08/2021;2987
24/08/2021;2912
25/08/2021;2975
26/08/2021;2912
27/08/2021;2900
30/08/2021;2975
31/08/2021;3050
01/09/2021;3000
02/09/2021;3025
03/09/2021;3062
06/09/2021;3100
07/09/2021;3125
08/09/2021;3125
09/09/2021;3175
10/09/2021;3100
13/09/2021;3075
14/09/2021;3050
15/09/2021;3062
16/09/2021;3075
17/09/2021;3025
20/09/2021;3012
21/09/2021;2987
22/09/2021;3037
23/09/2021;3037
24/09/2021;2987
27/09/2021;2950
28/09/2021;2975
29/09/2021;3000
30/09/2021;3075
01/10/2021;3050
04/10/2021;3237
05/10/2021;3212
06/10/2021;3300
07/10/2021;3350
08/10/2021;3450
11/10/2021;3450
12/10/2021;3500
13/10/2021;3550
14/10/2021;3587
15/10/2021;3575
18/10/2021;3587
19/10/2021;3600
21/10/2021;3587
22/10/2021;3600
25/10/2021;3562
26/10/2021;3587
27/10/2021;3575
28/10/2021;3512
29/10/2021;3587
01/11/2021;3587
02/11/2021;3512
03/11/2021;3562
04/11/2021;3587
05/11/2021;3550
08/11/2021;3500
09/11/2021;3437
10/11/2021;3575
11/11/2021;3612
12/11/2021;3550
15/11/2021;3525
16/11/2021;3612
17/11/2021;3612
18/11/2021;3587
19/11/2021;3625
22/11/2021;3675
23/11/2021;3575
24/11/2021;3575
25/11/2021;3675
26/11/2021;3550
29/11/2021;3587
30/11/2021;3500
01/12/2021;3537
02/12/2021;3600
03/12/2021;3575
06/12/2021;3587
07/12/2021;3650
08/12/2021;3575
09/12/2021;3675
10/12/2021;3600
13/12/2021;3562
14/12/2021;3587
15/12/2021;3637
16/12/2021;3625
17/12/2021;3575
20/12/2021;3537
21/12/2021;3575
22/12/2021;3525
23/12/2021;3537
24/12/2021;3525
27/12/2021;3500
28/12/2021;3525
29/12/2021;3550
30/12/2021;3512
03/01/2022;3525
04/01/2022;3587
05/01/2022;3512
06/01/2022;3512
07/01/2022;3525
10/01/2022;3525
11/01/2022;3525
12/01/2022;3575
13/01/2022;3562
14/01/2022;3587
17/01/2022;3600
18/01/2022;3625
19/01/2022;3512
20/01/2022;3587
21/01/2022;3650
24/01/2022;3637
25/01/2022;3612
26/01/2022;3737
27/01/2022;3775
28/01/2022;3825
31/01/2022;3737
02/02/2022;3737
03/02/2022;3737
04/02/2022;3737
07/02/2022;3750
08/02/2022;3812
09/02/2022;3837
10/02/2022;3862
11/02/2022;3862
14/02/2022;3900
15/02/2022;3950
16/02/2022;3925
17/02/2022;3925
18/02/2022;3925
21/02/2022;3925
22/02/2022;3937
23/02/2022;3937
24/02/2022;3850
25/02/2022;3850
01/03/2022;3825
02/03/2022;3812
04/03/2022;3825
07/03/2022;3775
08/03/2022;3775
09/03/2022;3812
10/03/2022;3837
11/03/2022;3825
14/03/2022;3875
15/03/2022;3887
16/03/2022;3975
17/03/2022;3975
18/03/2022;3962
21/03/2022;3825
22/03/2022;3837
23/03/2022;3887
24/03/2022;3962
25/03/2022;3925
28/03/2022;3937
29/03/2022;3962
30/03/2022;3937
31/03/2022;3950
01/04/2022;3937
04/04/2022;3912
05/04/2022;3912
06/04/2022;3837
07/04/2022;3850
08/04/2022;3850
11/04/2022;3837
12/04/2022;3850
13/04/2022;3862
14/04/2022;3837
18/04/2022;3812
19/04/2022;3787
20/04/2022;3925
21/04/2022;4150
22/04/2022;4137
25/04/2022;4112
26/04/2022;4175
27/04/2022;4112
28/04/2022;4475
09/05/2022;4162
10/05/2022;4050
11/05/2022;4000
12/05/2022;3937
13/05/2022;3900
17/05/2022;3925
18/05/2022;3950
19/05/2022;3950
20/05/2022;4000
23/05/2022;3937
24/05/2022;3962
25/05/2022;3925
27/05/2022;4050
30/05/2022;4100
31/05/2022;4250
02/06/2022;4100
03/06/2022;4100
06/06/2022;4075
07/06/2022;4150
08/06/2022;4200
09/06/2022;4212
10/06/2022;4087
13/06/2022;4050
14/06/2022;4100
15/06/2022;4150
16/06/2022;4187
17/06/2022;4037
20/06/2022;4125
21/06/2022;4125
22/06/2022;4075
23/06/2022;4075
24/06/2022;4150
27/06/2022;4112
28/06/2022;4062
29/06/2022;3975
30/06/2022;3962
01/07/2022;3800
04/07/2022;3700
05/07/2022;3825
06/07/2022;3762
07/07/2022;3712
08/07/2022;3737
11/07/2022;3737
12/07/2022;3712
13/07/2022;3637
14/07/2022;3637
15/07/2022;3587
18/07/2022;3675
19/07/2022;3712
20/07/2022;3950
21/07/2022;3950
22/07/2022;3925
25/07/2022;3887
26/07/2022;4000
27/07/2022;4050
28/07/2022;4025
29/07/2022;4137
01/08/2022;3987
02/08/2022;4087
03/08/2022;4125
04/08/2022;4125
05/08/2022;4125
08/08/2022;4175
09/08/2022;4237
10/08/2022;4300
11/08/2022;4262
12/08/2022;4237
15/08/2022;4225
16/08/2022;4262
18/08/2022;4300
19/08/2022;4250
22/08/2022;4262
23/08/2022;4312
24/08/2022;4312
25/08/2022;4287
26/08/2022;4250
29/08/2022;4275
30/08/2022;4325
31/08/2022;4425
01/09/2022;4462
02/09/2022;4425
05/09/2022;4475
06/09/2022;4412
07/09/2022;4437
08/09/2022;4475
09/09/2022;4537
12/09/2022;4587
13/09/2022;4725
14/09/2022;4650
15/09/2022;4675
16/09/2022;4550
19/09/2022;4612
20/09/2022;4600
21/09/2022;4637
22/09/2022;4600
23/09/2022;4600
26/09/2022;4625
27/09/2022;4675
28/09/2022;4650
29/09/2022;4625
30/09/2022;4712
03/10/2022;4637
04/10/2022;4612
05/10/2022;4637
06/10/2022;4662
07/10/2022;4712
10/10/2022;4650
11/10/2022;4650
12/10/2022;4712
13/10/2022;4737
14/10/2022;4700
17/10/2022;4725
18/10/2022;4750
19/10/2022;4737
20/10/2022;4950
21/10/2022;5175
24/10/2022;5125
25/10/2022;5112
26/10/2022;5100
27/10/2022;5100
28/10/2022;5100
31/10/2022;5275
01/11/2022;5200
02/11/2022;5037
03/11/2022;5087
04/11/2022;5075
07/11/2022;5125
08/11/2022;5075
09/11/2022;5075
10/11/2022;5050
11/11/2022;5212
14/11/2022;5125
15/11/2022;5125
16/11/2022;5000
17/11/2022;4950
18/11/2022;5087
21/11/2022;5050
22/11/2022;5062
23/11/2022;5100
24/11/2022;5112
25/11/2022;5087
28/11/2022;5062
29/11/2022;5162
30/11/2022;5262
01/12/2022;5200
02/12/2022;5262
05/12/2022;5437
06/12/2022;5450
07/12/2022;5187
08/12/2022;5025
09/12/2022;4962
12/12/2022;4975
13/12/2022;4950
14/12/2022;4975
15/12/2022;4950
16/12/2022;5050
19/12/2022;5000
20/12/2022;5025
21/12/2022;5000
22/12/2022;4975
23/12/2022;4962
26/12/2022;5025
27/12/2022;4975
28/12/2022;4987
29/12/2022;4987
30/12/2022;4962
02/01/2023;4937
03/01/2023;4975
04/01/2023;5012
05/01/2023;4912
06/01/2023;4900
09/01/2023;4862
10/01/2023;4637
11/01/2023;4475
12/01/2023;4600
13/01/2023;4587
16/01/2023;4650
17/01/2023;4875
18/01/2023;4775
19/01/2023;4875
20/01/2023;4987
24/01/2023;4950
25/01/2023;4850
26/01/2023;4912
27/01/2023;5012
30/01/2023;4975
31/01/2023;4975
01/02/2023;4850
02/02/2023;4862
03/02/2023;4962
06/02/2023;4937
07/02/2023;5087
08/02/2023;5100
09/02/2023;5125
10/02/2023;5150
13/02/2023;5175
14/02/2023;5187
15/02/2023;5112
16/02/2023;5087
17/02/2023;5150
20/02/2023;5137
21/02/2023;5100
22/02/2023;5000
23/02/2023;5037
24/02/2023;5062
27/02/2023;5075
28/02/2023;5000
01/03/2023;5050
02/03/2023;5112
03/03/2023;5025
06/03/2023;5062
07/03/2023;5087
08/03/2023;5137
09/03/2023;5225
10/03/2023;5187
13/03/2023;5175
14/03/2023;4962
15/03/2023;5025
16/03/2023;4925
17/03/2023;5050
20/03/2023;5000
21/03/2023;5250
24/03/2023;5450
27/03/2023;5100
28/03/2023;5062
29/03/2023;5175
30/03/2023;5112
31/03/2023;5162
03/04/2023;5262
04/04/2023;5200
05/04/2023;5225
06/04/2023;5175
10/04/2023;5100
11/04/2023;5100
12/04/2023;5150
13/04/2023;5125
14/04/2023;5225
17/04/2023;5125
18/04/2023;5175
26/04/2023;5200
27/04/2023;5200
28/04/2023;5175
02/05/2023;5250
03/05/2023;5225
04/05/2023;5175
05/05/2023;5175
08/05/2023;5125
09/05/2023;5050
10/05/2023;5075
11/05/2023;5100
12/05/2023;5000
15/05/2023;5050
16/05/2023;4990
17/05/2023;5000
19/05/2023;5075
22/05/2023;5225
23/05/2023;5125
24/05/2023;5075
25/05/2023;5175
26/05/2023;5125
29/05/2023;5150
30/05/2023;5150
31/05/2023;5050
05/06/2023;5075
06/06/2023;5050
07/06/2023;5025
08/06/2023;5025
09/06/2023;5125
12/06/2023;5100
13/06/2023;5100
14/06/2023;5050
15/06/2023;5125
16/06/2023;5150
19/06/2023;5125
20/06/2023;5100
21/06/2023;5100
22/06/2023;5075
23/06/2023;5075
26/06/2023;5125
27/06/2023;5200
03/07/2023;5350
04/07/2023;5250
05/07/2023;5275
06/07/2023;5300
07/07/2023;5150
10/07/2023;5175
11/07/2023;5275
12/07/2023;5300
13/07/2023;5350
14/07/2023;5400
17/07/2023;5375
18/07/2023;5350
20/07/2023;5525
21/07/2023;5550
24/07/2023;5500
25/07/2023;5550
26/07/2023;5575
27/07/2023;5625
28/07/2023;5700
31/07/2023;5725
01/08/2023;5650
02/08/2023;5700
03/08/2023;5800
04/08/2023;5775
07/08/2023;5875
08/08/2023;5900
09/08/2023;5900
10/08/2023;5975
11/08/2023;5925
14/08/2023;5950
15/08/2023;5800
16/08/2023;5800
18/08/2023;5775
21/08/2023;5825
22/08/2023;5950
23/08/2023;5850
24/08/2023;5950
25/08/2023;5900
28/08/2023;6000
29/08/2023;5950
30/08/2023;5975
31/08/2023;6025
01/09/2023;6075
04/09/2023;6100
05/09/2023;6100
06/09/2023;6050
07/09/2023;5875
08/09/2023;5900
11/09/2023;5925
12/09/2023;5875
13/09/2023;5850
14/09/2023;5825
15/09/2023;5925
18/09/2023;5900
19/09/2023;6000
20/09/2023;6075
21/09/2023;6000
22/09/2023;6000
25/09/2023;6000
26/09/2023;5925
27/09/2023;6000
29/09/2023;6025
02/10/2023;6050
03/10/2023;6075
04/10/2023;6125
05/10/2023;6125
06/10/2023;6025
09/10/2023;5900
10/10/2023;6000
11/10/2023;6050
12/10/2023;6075
13/10/2023;6075
16/10/2023;6025
17/10/2023;6000
18/10/2023;5850
19/10/2023;5725
20/10/2023;5750
23/10/2023;5675
24/10/2023;5750
25/10/2023;5850
26/10/2023;5700
27/10/2023;5700
30/10/2023;5725
31/10/2023;5675
01/11/2023;5650
02/11/2023;5900
03/11/2023;5825
06/11/2023;5925
07/11/2023;5875
08/11/2023;5850
09/11/2023;5875
10/11/2023;5775
13/11/2023;5825
14/11/2023;5825
15/11/2023;5925
16/11/2023;5925
17/11/2023;5900
20/11/2023;5875
21/11/2023;5875
22/11/2023;5875
23/11/2023;5900
24/11/2023;5875
27/11/2023;5900
28/11/2023;5900
29/11/2023;5850
30/11/2023;5850
01/12/2023;5900
04/12/2023;6000
05/12/2023;5975
06/12/2023;5800
07/12/2023;5750
08/12/2023;5700
11/12/2023;5775
12/12/2023;5800
13/12/2023;5725
14/12/2023;5950
15/12/2023;5900
18/12/2023;5925
19/12/2023;5975
20/12/2023;5925
21/12/2023;5975
22/12/2023;5975
27/12/2023;6000
28/12/2023;6125
29/12/2023;6050
