Date,Open,High,Low,Close,Adj Close,Volume
2015-12-01,2427.500000,2495.000000,2427.500000,2485.000000,1933.613037,84802600
2015-12-02,2500.000000,2500.000000,2477.500000,2492.500000,1939.449097,50505400
2015-12-03,2477.500000,2500.000000,2470.000000,2495.000000,1941.394043,42190200
2015-12-04,2465.000000,2490.000000,2455.000000,2477.500000,1927.776978,61042600
2015-12-07,2500.000000,2512.500000,2492.500000,2500.000000,1945.284546,29830600
2015-12-08,2492.500000,2525.000000,2480.000000,2497.500000,1943.339355,35239200
2015-12-09,2497.500000,2497.500000,2497.500000,2497.500000,1943.339355,0
2015-12-10,2462.500000,2500.000000,2460.000000,2500.000000,1945.284546,57791200
2015-12-11,2500.000000,2512.500000,2465.000000,2465.000000,1918.050537,41328400
2015-12-14,2425.000000,2435.000000,2390.000000,2400.000000,1867.473389,49749200
2015-12-15,2400.000000,2405.000000,2390.000000,2395.000000,1863.582642,49558200
2015-12-16,2437.500000,2500.000000,2410.000000,2500.000000,1945.284546,56514600
2015-12-17,2550.000000,2575.000000,2525.000000,2525.000000,1964.737549,65132800
2015-12-18,2512.500000,2512.500000,2477.500000,2480.000000,1929.722290,41810800
2015-12-21,2465.000000,2497.500000,2412.500000,2427.500000,1888.871704,50881400
2015-12-22,2435.000000,2465.000000,2432.500000,2452.500000,1908.323975,24393000
2015-12-23,2475.000000,2475.000000,2432.500000,2440.000000,1898.597900,20384200
2015-12-28,2467.500000,2512.500000,2440.000000,2500.000000,1945.284546,25746800
2015-12-29,2500.000000,2512.500000,2487.500000,2495.000000,1941.394043,11798200
2015-12-30,2500.000000,2525.000000,2492.500000,2495.000000,1941.394043,39911600
2016-01-04,2495.000000,2512.500000,2442.500000,2445.000000,1902.488281,27328000
2016-01-05,2445.000000,2487.500000,2445.000000,2475.000000,1925.831787,52928800
2016-01-06,2480.000000,2600.000000,2467.500000,2525.000000,1964.737549,72766400
2016-01-07,2500.000000,2537.500000,2492.500000,2492.500000,1939.449097,37299800
2016-01-08,2500.000000,2525.000000,2487.500000,2500.000000,1945.284546,48698400
2016-01-11,2487.500000,2487.500000,2462.500000,2467.500000,1919.995972,43049000
2016-01-12,2487.500000,2500.000000,2460.000000,2460.000000,1914.160034,43517000
2016-01-13,2495.000000,2512.500000,2472.500000,2492.500000,1939.449097,50832000
2016-01-14,2465.000000,2525.000000,2442.500000,2512.500000,1955.011108,93305600
2016-01-15,2525.000000,2537.500000,2487.500000,2487.500000,1935.558228,36907400
2016-01-18,2465.000000,2485.000000,2457.500000,2460.000000,1914.160034,47922600
2016-01-19,2460.000000,2480.000000,2455.000000,2480.000000,1929.722290,19682000
2016-01-20,2470.000000,2472.500000,2425.000000,2425.000000,1886.926392,66809400
2016-01-21,2437.500000,2462.500000,2432.500000,2435.000000,1894.707275,34203800
2016-01-22,2462.500000,2512.500000,2460.000000,2500.000000,1945.284546,71165400
2016-01-25,2525.000000,2575.000000,2500.000000,2512.500000,1955.011108,84795200
2016-01-26,2490.000000,2512.500000,2452.500000,2465.000000,1918.050537,52780200
2016-01-27,2480.000000,2492.500000,2457.500000,2475.000000,1925.831787,35753600
2016-01-28,2475.000000,2482.500000,2452.500000,2480.000000,1929.722290,44420400
2016-01-29,2480.000000,2490.000000,2437.500000,2455.000000,1910.269409,100133600
2016-02-01,2475.000000,2477.500000,2417.500000,2440.000000,1898.597900,77142800
2016-02-02,2440.000000,2462.500000,2437.500000,2445.000000,1902.488281,33135800
2016-02-03,2422.500000,2440.000000,2420.000000,2435.000000,1894.707275,66343000
2016-02-04,2452.500000,2477.500000,2445.000000,2475.000000,1925.831787,66704400
2016-02-05,2480.000000,2662.500000,2477.500000,2637.500000,2052.275146,226610200
2016-02-09,2612.500000,2712.500000,2600.000000,2650.000000,2062.001709,112177400
2016-02-10,2625.000000,2687.500000,2625.000000,2662.500000,2071.728516,34526000
2016-02-11,2650.000000,2750.000000,2650.000000,2700.000000,2100.907471,110657800
2016-02-12,2675.000000,2750.000000,2637.500000,2637.500000,2052.275146,51978000
2016-02-15,2687.500000,2712.500000,2675.000000,2700.000000,2100.907471,49239600
2016-02-16,2687.500000,2737.500000,2662.500000,2700.000000,2100.907471,29412400
2016-02-17,2712.500000,2775.000000,2700.000000,2737.500000,2130.086426,63419200
2016-02-18,2775.000000,2837.500000,2725.000000,2725.000000,2120.360352,105241000
2016-02-19,2575.000000,2625.000000,2550.000000,2550.000000,1984.190063,239103800
2016-02-22,2562.500000,2575.000000,2492.500000,2500.000000,1945.284546,109851400
2016-02-23,2512.500000,2525.000000,2440.000000,2477.500000,1927.776978,96649800
2016-02-24,2485.000000,2562.500000,2482.500000,2562.500000,1993.916748,65158400
2016-02-25,2550.000000,2562.500000,2490.000000,2500.000000,1945.284546,38040400
2016-02-26,2525.000000,2537.500000,2500.000000,2512.500000,1955.011108,54203800
2016-02-29,2525.000000,2537.500000,2500.000000,2537.500000,1974.463867,50513600
2016-03-01,2537.500000,2550.000000,2482.500000,2495.000000,1941.394043,69160800
2016-03-02,2512.500000,2537.500000,2495.000000,2500.000000,1945.284546,76279000
2016-03-03,2525.000000,2600.000000,2525.000000,2575.000000,2003.643066,95803800
2016-03-04,2587.500000,2650.000000,2587.500000,2637.500000,2052.275146,72841000
2016-03-07,2650.000000,2687.500000,2637.500000,2650.000000,2062.001709,69531400
2016-03-08,2662.500000,2675.000000,2587.500000,2637.500000,2052.275146,52440400
2016-03-10,2625.000000,2637.500000,2587.500000,2625.000000,2042.548706,47143400
2016-03-11,2625.000000,2625.000000,2625.000000,2625.000000,2042.548706,0
2016-03-14,2625.000000,2625.000000,2625.000000,2625.000000,2042.548706,0
2016-03-15,2687.500000,2687.500000,2650.000000,2675.000000,2081.454346,32259000
2016-03-16,2700.000000,2700.000000,2662.500000,2675.000000,2081.454346,58000400
2016-03-17,2700.000000,2712.500000,2687.500000,2687.500000,2091.181152,92556200
2016-03-18,2650.000000,2700.000000,2637.500000,2687.500000,2139.966064,69313200
2016-03-21,2700.000000,2725.000000,2675.000000,2687.500000,2139.966064,43601600
2016-03-22,2700.000000,2712.500000,2675.000000,2687.500000,2139.966064,61065800
2016-03-23,2712.500000,2712.500000,2625.000000,2650.000000,2110.105469,45154000
2016-03-24,2650.000000,2650.000000,2562.500000,2575.000000,2050.385742,41795200
2016-03-28,2550.000000,2575.000000,2537.500000,2550.000000,2030.478882,17483000
2016-03-29,2537.500000,2562.500000,2500.000000,2525.000000,2010.572510,27933200
2016-03-30,2550.000000,2587.500000,2537.500000,2587.500000,2060.339111,49834800
2016-03-31,2600.000000,2612.500000,2575.000000,2600.000000,2070.292725,55576000
2016-04-01,2550.000000,2575.000000,2525.000000,2550.000000,2030.478882,38793400
2016-04-04,2562.500000,2575.000000,2537.500000,2562.500000,2040.432373,29010400
2016-04-05,2562.500000,2637.500000,2550.000000,2600.000000,2070.292725,65103200
2016-04-06,2612.500000,2637.500000,2600.000000,2600.000000,2070.292725,32665400
2016-04-07,2637.500000,2650.000000,2625.000000,2637.500000,2100.152344,71517200
2016-04-08,2637.500000,2637.500000,2575.000000,2600.000000,2070.292725,47637200
2016-04-11,2600.000000,2600.000000,2600.000000,2600.000000,2070.292725,0
2016-04-12,2550.000000,2587.500000,2525.000000,2550.000000,2030.478882,46098400
2016-04-13,2550.000000,2550.000000,2550.000000,2550.000000,2030.478882,0
2016-04-14,2550.000000,2550.000000,2550.000000,2550.000000,2030.478882,0
2016-04-15,2550.000000,2550.000000,2550.000000,2550.000000,2030.478882,0
2016-04-18,2550.000000,2550.000000,2550.000000,2550.000000,2030.478882,0
2016-04-19,2550.000000,2550.000000,2550.000000,2550.000000,2030.478882,0
2016-04-20,2457.500000,2470.000000,2445.000000,2455.000000,1954.833740,114842000
2016-04-21,2455.000000,2482.500000,2452.500000,2465.000000,1962.796265,80977600
2016-04-22,2465.000000,2467.500000,2440.000000,2447.500000,1948.861816,78393800
2016-04-25,2447.500000,2457.500000,2385.000000,2397.500000,1909.048340,117869600
2016-04-26,2392.500000,2392.500000,2302.500000,2325.000000,1851.318970,176440200
2016-04-27,2325.000000,2347.500000,2305.000000,2305.000000,1835.393799,102538200
2016-04-28,2337.500000,2340.000000,2305.000000,2310.000000,1839.375244,80002800
2016-04-29,2312.500000,2315.000000,2285.000000,2292.500000,1825.440552,48197600
2016-05-02,2290.000000,2290.000000,2235.000000,2245.000000,1787.618042,66135200
2016-05-03,2250.000000,2335.000000,2250.000000,2315.000000,1843.356689,143596200
2016-05-04,2315.000000,2325.000000,2260.000000,2310.000000,1839.375244,85179600
2016-05-09,2325.000000,2325.000000,2235.000000,2245.000000,1787.618042,79900800
2016-05-10,2250.000000,2285.000000,2225.000000,2280.000000,1815.487061,66174200
2016-05-11,2340.000000,2340.000000,2280.000000,2340.000000,1863.263428,87665600
2016-05-12,2325.000000,2350.000000,2280.000000,2295.000000,1827.431152,40197400
2016-05-13,2310.000000,2310.000000,2220.000000,2240.000000,1783.636475,47935400
2016-05-16,2250.000000,2250.000000,2200.000000,2205.000000,1755.767212,34449000
2016-05-17,2225.000000,2235.000000,2140.000000,2155.000000,1715.953857,57105400
2016-05-18,2155.000000,2210.000000,2135.000000,2200.000000,1751.786011,83008400
2016-05-19,2200.000000,2210.000000,2145.000000,2180.000000,1735.860596,66842800
2016-05-20,2165.000000,2200.000000,2155.000000,2190.000000,1743.823242,38334000
2016-05-23,2190.000000,2220.000000,2180.000000,2215.000000,1763.729858,45252000
2016-05-24,2215.000000,2230.000000,2205.000000,2220.000000,1767.711304,60892400
2016-05-25,2240.000000,2260.000000,2235.000000,2255.000000,1795.580566,52952600
2016-05-26,2270.000000,2285.000000,2240.000000,2275.000000,1811.505981,58018000
2016-05-27,2275.000000,2340.000000,2265.000000,2315.000000,1843.356689,72232000
2016-05-30,2340.000000,2380.000000,2325.000000,2360.000000,1879.188477,70281600
2016-05-31,2375.000000,2400.000000,2335.000000,2400.000000,1911.039307,107822000
2016-06-01,2360.000000,2395.000000,2360.000000,2385.000000,1899.095215,39239400
2016-06-02,2365.000000,2375.000000,2325.000000,2345.000000,1867.244629,45170800
2016-06-03,2355.000000,2365.000000,2335.000000,2350.000000,1871.225830,30887600
2016-06-06,2365.000000,2385.000000,2360.000000,2385.000000,1899.095215,40213200
2016-06-07,2390.000000,2425.000000,2385.000000,2410.000000,1919.001831,77013200
2016-06-08,2410.000000,2420.000000,2395.000000,2410.000000,1919.001831,45401000
2016-06-09,2410.000000,2415.000000,2385.000000,2385.000000,1899.095215,34223400
2016-06-10,2380.000000,2410.000000,2375.000000,2380.000000,1895.114014,21907800
2016-06-13,2380.000000,2380.000000,2335.000000,2345.000000,1867.244629,22057600
2016-06-14,2345.000000,2360.000000,2325.000000,2330.000000,1855.300659,32158600
2016-06-15,2335.000000,2365.000000,2330.000000,2365.000000,1883.169678,31730400
2016-06-16,2370.000000,2380.000000,2325.000000,2335.000000,1859.281616,25365200
2016-06-17,2350.000000,2360.000000,2300.000000,2330.000000,1855.300659,33567000
2016-06-20,2340.000000,2375.000000,2330.000000,2360.000000,1879.188477,27096400
2016-06-21,2365.000000,2425.000000,2365.000000,2425.000000,1930.946167,60063400
2016-06-22,2425.000000,2460.000000,2415.000000,2460.000000,1958.815186,54990800
2016-06-23,2460.000000,2460.000000,2430.000000,2445.000000,1946.871094,26242000
2016-06-24,2445.000000,2450.000000,2345.000000,2445.000000,1946.871094,42348400
2016-06-27,2420.000000,2435.000000,2395.000000,2420.000000,1926.964478,34305600
2016-06-28,2420.000000,2475.000000,2420.000000,2475.000000,1970.759155,89369600
2016-06-29,2490.000000,2600.000000,2490.000000,2600.000000,2070.292725,193299400
2016-06-30,2625.000000,2637.500000,2562.500000,2600.000000,2070.292725,89815600
2016-07-01,2612.500000,2612.500000,2550.000000,2575.000000,2050.385742,18938800
2016-07-11,2625.000000,2675.000000,2625.000000,2650.000000,2110.105469,82032600
2016-07-12,2662.500000,2725.000000,2650.000000,2712.500000,2159.872070,89284400
2016-07-13,2700.000000,2737.500000,2675.000000,2700.000000,2149.918945,32359400
2016-07-14,2725.000000,2725.000000,2650.000000,2650.000000,2110.105469,38639000
2016-07-15,2687.500000,2725.000000,2675.000000,2725.000000,2169.825684,49068800
2016-07-18,2700.000000,2737.500000,2675.000000,2737.500000,2179.779053,23133600
2016-07-19,2750.000000,2837.500000,2725.000000,2800.000000,2229.545654,67542000
2016-07-20,2800.000000,2850.000000,2787.500000,2825.000000,2249.452637,47380800
2016-07-21,2837.500000,2837.500000,2762.500000,2787.500000,2219.592285,33854200
2016-07-22,2750.000000,2750.000000,2650.000000,2650.000000,2110.105469,82960400
2016-07-25,2675.000000,2687.500000,2562.500000,2587.500000,2060.339111,99805800
2016-07-26,2587.500000,2662.500000,2575.000000,2612.500000,2080.245605,93338200
2016-07-27,2650.000000,2725.000000,2637.500000,2687.500000,2139.966064,142380000
2016-07-28,2712.500000,2725.000000,2650.000000,2700.000000,2149.918945,50094000
2016-07-29,2712.500000,2725.000000,2637.500000,2675.000000,2130.012207,59318600
2016-08-01,2700.000000,2787.500000,2700.000000,2762.500000,2199.685791,97916000
2016-08-02,2762.500000,2775.000000,2737.500000,2737.500000,2179.779053,45848000
2016-08-03,2725.000000,2750.000000,2700.000000,2712.500000,2159.872070,34281200
2016-08-04,2725.000000,2750.000000,2712.500000,2725.000000,2169.825684,34422400
2016-08-05,2750.000000,2862.500000,2750.000000,2825.000000,2249.452637,171376800
2016-08-08,2862.500000,2937.500000,2862.500000,2925.000000,2329.079102,123426000
2016-08-09,2925.000000,2950.000000,2875.000000,2900.000000,2309.172363,65053600
2016-08-10,2912.500000,2987.500000,2837.500000,2850.000000,2269.358887,53035800
2016-08-11,2875.000000,2887.500000,2812.500000,2812.500000,2239.498779,43047200
2016-08-12,2825.000000,2850.000000,2800.000000,2812.500000,2239.498779,64775000
2016-08-15,2812.500000,2837.500000,2737.500000,2825.000000,2249.452637,65522200
2016-08-16,2825.000000,2900.000000,2825.000000,2900.000000,2309.172363,58990600
2016-08-18,2912.500000,2975.000000,2900.000000,2937.500000,2339.032227,101171000
2016-08-19,2937.500000,2987.500000,2912.500000,2925.000000,2329.079102,41857800
2016-08-22,2875.000000,2900.000000,2825.000000,2887.500000,2299.218994,49093000
2016-08-23,2837.500000,2912.500000,2812.500000,2900.000000,2309.172363,50082000
2016-08-24,2887.500000,2925.000000,2875.000000,2912.500000,2319.125732,17418400
2016-08-25,2912.500000,2925.000000,2875.000000,2925.000000,2329.079102,36384200
2016-08-26,2925.000000,2925.000000,2887.500000,2912.500000,2319.125732,19038800
2016-08-29,2912.500000,2912.500000,2862.500000,2900.000000,2309.172363,34195000
2016-08-30,2875.000000,2912.500000,2875.000000,2912.500000,2319.125732,44307200
2016-08-31,2887.500000,2937.500000,2875.000000,2937.500000,2339.032227,32995200
2016-09-01,2937.500000,2937.500000,2900.000000,2925.000000,2329.079102,20124400
2016-09-02,2925.000000,2937.500000,2887.500000,2912.500000,2319.125732,38595200
2016-09-05,2912.500000,2937.500000,2912.500000,2912.500000,2319.125732,24090000
2016-09-06,2875.000000,2925.000000,2875.000000,2925.000000,2329.079102,33815000
2016-09-07,2912.500000,2937.500000,2900.000000,2912.500000,2319.125732,35455600
2016-09-08,2900.000000,2925.000000,2862.500000,2900.000000,2309.172363,25361000
2016-09-09,2875.000000,2875.000000,2787.500000,2837.500000,2259.406006,75302200
2016-09-13,2800.000000,2875.000000,2762.500000,2812.500000,2239.498779,59164400
2016-09-14,2812.500000,2812.500000,2675.000000,2750.000000,2189.732422,88428800
2016-09-15,2725.000000,2775.000000,2675.000000,2762.500000,2199.685791,142632000
2016-09-16,2787.500000,2812.500000,2712.500000,2737.500000,2179.779053,115130000
2016-09-19,2762.500000,2762.500000,2650.000000,2650.000000,2110.105469,86004800
2016-09-20,2662.500000,2725.000000,2662.500000,2725.000000,2169.825684,66974200
2016-09-21,2700.000000,2750.000000,2687.500000,2737.500000,2179.779053,43238400
2016-09-22,2775.000000,2800.000000,2725.000000,2787.500000,2219.592285,56785600
2016-09-23,2762.500000,2787.500000,2725.000000,2762.500000,2199.685791,56021000
2016-09-26,2787.500000,2787.500000,2750.000000,2762.500000,2199.685791,22779400
2016-09-27,2737.500000,2812.500000,2712.500000,2800.000000,2229.545654,75715400
2016-09-28,2800.000000,2825.000000,2775.000000,2812.500000,2239.498779,46971200
2016-09-29,2837.500000,2837.500000,2787.500000,2800.000000,2229.545654,22490200
2016-09-30,2800.000000,2812.500000,2750.000000,2775.000000,2209.638916,46017000
2016-10-03,2800.000000,2812.500000,2775.000000,2812.500000,2239.498779,23626600
2016-10-04,2787.500000,2812.500000,2750.000000,2787.500000,2219.592285,37721200
2016-10-05,2775.000000,2787.500000,2725.000000,2762.500000,2199.685791,46409400
2016-10-06,2762.500000,2775.000000,2675.000000,2700.000000,2149.918945,57628200
2016-10-07,2700.000000,2700.000000,2625.000000,2650.000000,2110.105469,52964200
2016-10-10,2662.500000,2675.000000,2637.500000,2650.000000,2110.105469,21297000
2016-10-11,2650.000000,2675.000000,2575.000000,2600.000000,2070.292725,50950600
2016-10-12,2587.500000,2600.000000,2575.000000,2587.500000,2060.339111,40623800
2016-10-13,2600.000000,2712.500000,2575.000000,2687.500000,2139.966064,151527200
2016-10-14,2712.500000,2750.000000,2675.000000,2737.500000,2179.779053,71206000
2016-10-17,2725.000000,2775.000000,2712.500000,2750.000000,2189.732422,48777400
2016-10-18,2737.500000,2762.500000,2687.500000,2700.000000,2149.918945,64476400
2016-10-19,2712.500000,2725.000000,2687.500000,2700.000000,2149.918945,38732400
2016-10-20,2725.000000,2750.000000,2712.500000,2725.000000,2169.825684,28023800
2016-10-21,2712.500000,2737.500000,2712.500000,2712.500000,2159.872070,16972400
2016-10-24,2712.500000,2750.000000,2712.500000,2725.000000,2169.825684,12904000
2016-10-25,2725.000000,2750.000000,2700.000000,2737.500000,2179.779053,26919200
2016-10-26,2737.500000,2750.000000,2712.500000,2725.000000,2169.825684,39708800
2016-10-27,2737.500000,2762.500000,2700.000000,2762.500000,2199.685791,36726800
2016-10-28,2762.500000,2775.000000,2750.000000,2762.500000,2199.685791,25195200
2016-10-31,2775.000000,2800.000000,2762.500000,2787.500000,2219.592285,27359600
2016-11-01,2800.000000,2800.000000,2750.000000,2762.500000,2199.685791,16872600
2016-11-02,2762.500000,2762.500000,2712.500000,2762.500000,2199.685791,20852000
2016-11-03,2737.500000,2762.500000,2725.000000,2737.500000,2179.779053,28545600
2016-11-04,2700.000000,2812.500000,2700.000000,2800.000000,2229.545654,40066000
2016-11-07,2775.000000,2825.000000,2750.000000,2787.500000,2219.592285,42251400
2016-11-08,2812.500000,2862.500000,2787.500000,2862.500000,2279.312256,50772000
2016-11-09,2850.000000,2850.000000,2700.000000,2787.500000,2219.592285,80248800
2016-11-10,2812.500000,2825.000000,2775.000000,2787.500000,2219.592285,39344400
2016-11-11,2725.000000,2725.000000,2512.500000,2575.000000,2050.385742,147343200
2016-11-14,2525.000000,2625.000000,2405.000000,2562.500000,2040.432373,77205800
2016-11-15,2562.500000,2625.000000,2500.000000,2500.000000,1990.665771,94661400
2016-11-16,2537.500000,2662.500000,2537.500000,2612.500000,2080.245605,85505200
2016-11-17,2612.500000,2662.500000,2600.000000,2612.500000,2080.245605,47763000
2016-11-18,2650.000000,2650.000000,2600.000000,2612.500000,2080.245605,27620400
2016-11-21,2650.000000,2650.000000,2600.000000,2600.000000,2070.292725,46062400
2016-11-22,2600.000000,2625.000000,2575.000000,2625.000000,2090.198975,29017600
2016-11-23,2600.000000,2612.500000,2550.000000,2562.500000,2040.432373,67469000
2016-11-24,2550.000000,2587.500000,2500.000000,2500.000000,1990.665771,57387600
2016-11-25,2500.000000,2575.000000,2500.000000,2512.500000,2000.619141,20519800
2016-11-28,2512.500000,2550.000000,2512.500000,2537.500000,2020.525757,15719400
2016-11-29,2537.500000,2600.000000,2537.500000,2550.000000,2030.478882,21526000
2016-11-30,2575.000000,2637.500000,2562.500000,2587.500000,2060.339111,52320200
2016-12-01,2600.000000,2650.000000,2600.000000,2637.500000,2100.152344,40543400
2016-12-02,2650.000000,2675.000000,2625.000000,2650.000000,2110.105469,20305200
2016-12-05,2637.500000,2687.500000,2637.500000,2662.500000,2120.059326,27042200
2016-12-06,2700.000000,2700.000000,2662.500000,2687.500000,2139.966064,30842800
2016-12-07,2675.000000,2712.500000,2662.500000,2675.000000,2130.012207,19935600
2016-12-08,2687.500000,2712.500000,2675.000000,2712.500000,2159.872070,24786400
2016-12-09,2750.000000,2762.500000,2700.000000,2737.500000,2179.779053,10871000
2016-12-13,2700.000000,2762.500000,2700.000000,2737.500000,2179.779053,42354800
2016-12-14,2775.000000,2775.000000,2725.000000,2737.500000,2179.779053,21261800
2016-12-15,2700.000000,2737.500000,2675.000000,2700.000000,2149.918945,24828000
2016-12-16,2750.000000,2750.000000,2675.000000,2675.000000,2130.012207,41465400
2016-12-19,2712.500000,2750.000000,2687.500000,2712.500000,2159.872070,32474200
2016-12-20,2750.000000,2750.000000,2675.000000,2700.000000,2149.918945,17226400
2016-12-21,2725.000000,2737.500000,2675.000000,2675.000000,2130.012207,32095000
2016-12-22,2712.500000,2725.000000,2637.500000,2650.000000,2110.105469,16088400
2016-12-23,2637.500000,2700.000000,2612.500000,2625.000000,2090.198975,18293400
2016-12-27,2600.000000,2650.000000,2600.000000,2625.000000,2090.198975,7868400
2016-12-28,2625.000000,2725.000000,2625.000000,2687.500000,2139.966064,27567000
2016-12-29,2687.500000,2762.500000,2687.500000,2737.500000,2179.779053,38823600
2016-12-30,2750.000000,2825.000000,2725.000000,2762.500000,2199.685791,56855600
2017-01-02,2762.500000,2762.500000,2762.500000,2762.500000,2199.685791,0
2017-01-03,2762.500000,2762.500000,2725.000000,2737.500000,2179.779053,13421000
2017-01-04,2750.000000,2800.000000,2737.500000,2800.000000,2229.545654,42813200
2017-01-05,2825.000000,2825.000000,2775.000000,2812.500000,2239.498779,21081800
2017-01-06,2800.000000,2837.500000,2787.500000,2800.000000,2229.545654,23327000
2017-01-09,2825.000000,2837.500000,2775.000000,2775.000000,2209.638916,11181400
2017-01-10,2812.500000,2812.500000,2775.000000,2800.000000,2229.545654,18516800
2017-01-11,2812.500000,2812.500000,2787.500000,2800.000000,2229.545654,24233200
2017-01-12,2812.500000,2812.500000,2775.000000,2775.000000,2209.638916,10459600
2017-01-13,2775.000000,2800.000000,2700.000000,2737.500000,2179.779053,21799800
2017-01-16,2762.500000,2812.500000,2737.500000,2737.500000,2179.779053,34845200
2017-01-17,2737.500000,2775.000000,2737.500000,2762.500000,2199.685791,36704400
2017-01-18,2787.500000,2787.500000,2762.500000,2787.500000,2219.592285,41365400
2017-01-19,2787.500000,2800.000000,2725.000000,2725.000000,2169.825684,24863600
2017-01-20,2737.500000,2762.500000,2725.000000,2725.000000,2169.825684,22994600
2017-01-23,2750.000000,2787.500000,2725.000000,2762.500000,2199.685791,35973800
2017-01-24,2775.000000,2787.500000,2750.000000,2775.000000,2209.638916,20096600
2017-01-25,2800.000000,2800.000000,2750.000000,2750.000000,2189.732422,51693400
2017-01-26,2775.000000,2812.500000,2762.500000,2800.000000,2229.545654,65486200
2017-01-27,2800.000000,2900.000000,2787.500000,2875.000000,2289.265381,121405400
2017-01-30,2887.500000,2900.000000,2850.000000,2862.500000,2279.312256,56967600
2017-01-31,2850.000000,2862.500000,2812.500000,2850.000000,2269.358887,39560600
2017-02-01,2850.000000,2975.000000,2837.500000,2975.000000,2368.892090,139906000
2017-02-02,2987.500000,3037.500000,2975.000000,3012.500000,2398.752197,86636200
2017-02-03,3000.000000,3012.500000,2975.000000,2987.500000,2378.845459,36413600
2017-02-06,3025.000000,3075.000000,3000.000000,3012.500000,2398.752197,49930600
2017-02-07,3012.500000,3050.000000,3012.500000,3050.000000,2428.612305,50780200
2017-02-08,3062.500000,3087.500000,3037.500000,3062.500000,2438.565430,104383600
2017-02-09,3087.500000,3125.000000,3075.000000,3100.000000,2468.426025,130720800
2017-02-10,3125.000000,3137.500000,3100.000000,3125.000000,2488.332275,88864600
2017-02-13,3150.000000,3150.000000,3125.000000,3150.000000,2508.239014,57634200
2017-02-14,3150.000000,3162.500000,3087.500000,3150.000000,2508.239014,46191600
2017-02-15,3150.000000,3150.000000,3150.000000,3150.000000,2508.239014,0
2017-02-16,3125.000000,3137.500000,3062.500000,3100.000000,2468.426025,88349000
2017-02-17,3150.000000,3150.000000,3100.000000,3150.000000,2508.239014,34119000
2017-02-20,3125.000000,3150.000000,3100.000000,3137.500000,2498.285645,32296800
2017-02-21,3150.000000,3150.000000,3100.000000,3137.500000,2498.285645,39851600
2017-02-22,3137.500000,3150.000000,3100.000000,3137.500000,2498.285645,41170800
2017-02-23,3125.000000,3162.500000,3112.500000,3162.500000,2518.192383,26113000
2017-02-24,3175.000000,3187.500000,3137.500000,3175.000000,2528.145508,37439800
2017-02-27,3175.000000,3175.000000,3062.500000,3087.500000,2458.472412,62320000
2017-02-28,3100.000000,3137.500000,3087.500000,3125.000000,2488.332275,37481000
2017-03-01,3075.000000,3125.000000,3075.000000,3112.500000,2478.378662,43642400
2017-03-02,3137.500000,3175.000000,3112.500000,3112.500000,2478.378662,40377000
2017-03-03,3150.000000,3175.000000,3125.000000,3175.000000,2528.145508,50498600
2017-03-06,3175.000000,3175.000000,3137.500000,3150.000000,2508.239014,28593800
2017-03-07,3175.000000,3175.000000,3125.000000,3150.000000,2508.239014,36690400
2017-03-08,3150.000000,3150.000000,3125.000000,3137.500000,2498.285645,26250000
2017-03-09,3200.000000,3200.000000,3137.500000,3200.000000,2548.052246,22003000
2017-03-10,3200.000000,3212.500000,3150.000000,3150.000000,2508.239014,25122600
2017-03-13,3225.000000,3225.000000,3150.000000,3175.000000,2528.145508,40875000
2017-03-14,3200.000000,3212.500000,3162.500000,3187.500000,2538.098877,16369200
2017-03-15,3150.000000,3212.500000,3150.000000,3200.000000,2548.052246,41721200
2017-03-16,3225.000000,3300.000000,3200.000000,3300.000000,2627.679199,87940800
2017-03-17,3325.000000,3350.000000,3287.500000,3350.000000,2667.492188,77644200
2017-03-20,3300.000000,3387.500000,3275.000000,3300.000000,2627.679199,43940200
2017-03-21,3300.000000,3312.500000,3225.000000,3287.500000,2617.725586,58168800
2017-03-22,3275.000000,3300.000000,3212.500000,3300.000000,2627.679199,94426200
2017-03-23,3337.500000,3475.000000,3325.000000,3450.000000,2747.118896,109918400
2017-03-24,3375.000000,3412.500000,3350.000000,3400.000000,2793.460205,40437600
2017-03-27,3262.500000,3387.500000,3237.500000,3262.500000,2680.489258,69825000
2017-03-29,3262.500000,3375.000000,3262.500000,3300.000000,2711.299805,70928600
2017-03-30,3187.500000,3312.500000,3175.000000,3187.500000,2618.868896,95210600
2017-03-31,3200.000000,3237.500000,3187.500000,3237.500000,2659.949463,98190600
2017-04-03,3200.000000,3250.000000,3200.000000,3225.000000,2649.679199,37513400
2017-04-04,3250.000000,3300.000000,3225.000000,3275.000000,2690.759521,28773800
2017-04-05,3287.500000,3300.000000,3262.500000,3287.500000,2701.029541,34305400
2017-04-06,3287.500000,3350.000000,3262.500000,3350.000000,2752.379639,42290200
2017-04-07,3300.000000,3312.500000,3225.000000,3237.500000,2659.949463,69664000
2017-04-10,3237.500000,3287.500000,3212.500000,3225.000000,2649.679199,55668000
2017-04-11,3225.000000,3225.000000,3162.500000,3187.500000,2618.868896,43714200
2017-04-12,3200.000000,3212.500000,3150.000000,3187.500000,2618.868896,49709200
2017-04-13,3200.000000,3212.500000,3125.000000,3137.500000,2577.788818,107989600
2017-04-17,3137.500000,3150.000000,3087.500000,3125.000000,2567.518799,35810200
2017-04-18,3150.000000,3187.500000,3137.500000,3175.000000,2608.598877,44421200
